ISO3,Country,Year,Underweight_Pct,HealthyWeight_Pct,Overweight_Pct,Obesity_Pct,Class1_Obesity_Pct,Class2_Obesity_Pct,Morbid_Obesity_Pct,Diabetes_Pct,Diabetes_Treated_Pct,Hypertension_Pct,Hypertension_Diagnosed_Pct,Hypertension_Treated_Pct,Hypertension_Controlled_Pct,Untreated_Stage2_Pct,Dietary_Energy_kcal,Fat_g,Protein_g,Food_Imports_Export_Value_Pct,Population,Population_Thousands,Population_Density,Median_Age,Population_Growth_Rate
VUT,Vanuatu,2003,3.2798896728507403,43.145754649038956,30.647304200377278,17.44572313576733,12.48001056290185,3.4484658522727396,1.5172467205927198,0.103559791300585,0.1458428234119609,0.351592264150028,0.2091605262070355,0.1040005150777685,0.0252362919634755,0.294736653674308,2667.0,92.0,63.7,71.0,200746.0,200.746,16.468,17.841,2.449
VUT,Vanuatu,2004,3.20083980475261,43.03171437297199,30.671962125837222,17.69366382384117,12.59138328973396,3.5175025502358395,1.58477798387135,0.109639309044775,0.1434217339662205,0.354390866211971,0.2124902826323494,0.1058065243684968,0.0258567627798617,0.293718137975541,2656.0,92.8,64.3,62.0,205711.0,205.711,16.875,18.094,2.438
VUT,Vanuatu,2005,3.12768708494155,42.92146198577152,30.68622182060129,17.93641747901543,12.69394665862788,3.58689093563937,1.65557988474817,0.1161305732486205,0.1411271399320315,0.357379392707621,0.2160365765230165,0.1077010661212871,0.0265112915924516,0.2929302304187285,2688.0,93.4,64.8,57.0,210760.0,210.76,17.29,18.349,2.412
VUT,Vanuatu,2006,3.06015985184171,42.81757845566364,30.68887899744736,18.17289737149603,12.78696380648752,3.6562312936162398,1.72970227139226,0.1229309845926715,0.139009531329522,0.3604842799890845,0.21977482832907,0.1096309193016716,0.027183818431667,0.292364731199725,2720.0,96.7,66.1,77.0,215923.0,215.923,17.713,18.602,2.428
VUT,Vanuatu,2007,2.9979736522091303,42.72098705829227,30.67967422095808,18.4033378761493,12.87048705782471,3.72563025932175,1.80722055900282,0.129907692062322,0.1370771090061735,0.3637503766954499,0.2237858886605709,0.1115320310613945,0.0278699470882707,0.292053324246741,2777.0,99.2,67.5,86.0,221276.0,221.276,18.152,18.842,2.469
VUT,Vanuatu,2008,2.94043561238044,42.6319679833073,30.657950532179516,18.63000544720346,12.946333752128538,3.7951883574780703,1.88848333759684,0.1369546772317815,0.1353541941392905,0.3671977295517334,0.2281544531874475,0.1133797612022191,0.0285514151377501,0.2920316153653145,2782.0,101.2,68.5,93.0,226896.0,226.896,18.613,19.061,2.547
VUT,Vanuatu,2009,2.8866584521098,42.54951091118031,30.62510087438187,18.85462279348608,13.01564825580837,3.865362253593,1.97361228408471,0.1439013919727,0.1339047105322809,0.370643405183609,0.2328911392052854,0.1151690666729461,0.0292730264120381,0.2922672136927829,2790.0,108.7,70.3,93.0,232731.0,232.731,19.092,19.273,2.531
VUT,Vanuatu,2010,2.83650012929944,42.47349000320349,30.581097434805436,19.07788997608741,13.078439783675039,3.93669471012821,2.06275548228414,0.150582409707599,0.132774698801548,0.37390601194209,0.2381023806015775,0.1169823229365212,0.0301222612258126,0.2926546036348365,2850.0,116.1,71.7,95.0,238248.0,238.248,19.545,19.457,2.159
VUT,Vanuatu,2011,2.78937368896843,42.39778864342697,30.52803540214236,19.30544662754681,13.137142040004449,4.01145595227604,2.1568486352663,0.157003070186866,0.131944737686615,0.376935247631431,0.243778376414915,0.1188113924875451,0.0311628790818375,0.293175112393145,2814.0,121.8,73.7,103.0,243474.0,243.474,19.973,19.607,2.181
VUT,Vanuatu,2012,2.74522685335429,42.31625072566063,30.46554417241754,19.54341189862663,13.19556773770979,4.09127641671235,2.25656774420448,0.1631094651170415,0.131460037161262,0.3796695071166585,0.249868644124324,0.1206775740128787,0.0324435493724974,0.293834960104148,2772.0,120.0,74.2,112.0,248883.0,248.883,20.417,19.747,2.214
VUT,Vanuatu,2013,2.70358091610294,42.22589826634861,30.3952922743909,19.79438097180313,13.25543797985495,4.17667984007321,2.36226315187495,0.168959765931817,0.1312610936451155,0.382162575787623,0.256322446319291,0.1225345290922059,0.0339602428229611,0.2946510876744524,2782.0,119.5,75.0,118.0,254482.0,254.482,20.876,19.877,2.234
VUT,Vanuatu,2014,2.66451440223161,42.12675913510404,30.315599495041912,20.05959023139304,13.315877853771092,4.26870235338616,2.47501002423577,0.1746797785361165,0.131311084763339,0.3845106486857075,0.26309383601482,0.1243919341494474,0.0356910907950578,0.295638490064717,2827.0,119.6,75.3,133.0,260240.0,260.24,21.349,19.992,2.24
VUT,Vanuatu,2015,2.62855560407412,42.01306696690696,30.226925852163827,20.343084916459762,13.37956216235524,4.3680304125102,2.59549234159431,0.180324642182041,0.1315772168363025,0.3867725026854065,0.270028510915952,0.126269403429402,0.0376780136117321,0.2967175714661775,2808.0,117.1,75.6,127.0,266101.0,266.101,21.829,20.091,2.215
VUT,Vanuatu,2016,2.59553495472062,41.89091043073034,30.12514857070212,20.64335494305917,13.443828077384989,4.47445088077317,2.7250759849010002,0.1860107025868445,0.132070517499333,0.389011606260265,0.277118043489085,0.1283432439984529,0.0399424271554367,0.2978366471850415,2807.0,113.0,76.4,146.0,272087.0,272.087,22.32,20.167,2.234
VUT,Vanuatu,2017,2.5661945582828998,41.76621590030419,30.009548352048398,20.95433433845425,13.50400205609633,4.58717631346349,2.86315596889442,0.1917793951582235,0.1327437124740465,0.3913424820151455,0.2841441979362025,0.130417182535962,0.0424319878912843,0.299115851783569,2844.0,111.8,76.5,124.0,278507.0,278.507,22.847,20.205,2.429
VUT,Vanuatu,2018,2.5404398456566097,41.638439280739156,29.88183579232923,21.27449345757396,13.559099303282702,4.70499554086496,3.0103986134262897,0.19766705675135,0.133593118167112,0.393702578669422,0.291328034646149,0.1327094118972415,0.0453619832714139,0.3004666353927395,2833.0,113.6,75.7,127.0,285259.0,285.259,23.401,20.205,2.363
VUT,Vanuatu,2019,2.51832109537402,41.506777273538,29.74102976385443,21.60530918207712,13.60915669857623,4.82872254987127,3.16742993362959,0.2037785981636725,0.134673587614584,0.396079586301274,0.2986322252992635,0.1351864028368595,0.0487231337612756,0.301904890324992,2799.0,114.3,74.6,120.0,291985.0,291.985,23.953,20.188,2.299
VUT,Vanuatu,2020,2.49953642321591,41.36718002355199,29.58833490350668,21.9505665946097,13.658057883144851,4.9575642227303,3.3349444887345396,0.2101095368665425,0.1359512793534995,,,,,,2802.0,113.4,74.2,135.0,298858.0,298.858,24.517,20.158,2.354
VUT,Vanuatu,2021,2.4836496176244403,41.21642127304963,29.42724424822262,22.31014398012812,13.704897736493521,5.09191308504742,3.5133331585871597,0.2166672997448515,0.137423987309329,,,,,,2796.0,112.1,73.6,137.0,305868.0,305.868,25.092,20.127,2.284
VUT,Vanuatu,2022,2.47074311635815,41.055062229330254,29.257639379705292,22.6840700585349,13.75088716838892,5.23051034672214,3.70267254342381,0.223485226694124,0.1390839040314755,,,,,,2786.0,,,148.0,313046.0,313.046,25.681,20.121,2.355
VUT,Vanuatu,2023,2.4603925474748203,40.88339383611802,29.078571899049333,23.07311771653838,13.79654866998572,5.37365764333343,3.90291140321922,,,,,,,,2873.0,,,,320409.0,320.409,26.285,20.143,2.295
VUT,Vanuatu,2024,2.45282148633403,40.69776954702363,28.89307913502373,23.4781116419192,13.84225633919152,5.52213089429012,4.11372440843754,,,,,,,,,,,,,,,,
WSM,Samoa,1980,1.1967074075925699,30.16170958575733,37.85696030198638,29.01404078765572,19.18013004477606,7.24092976415664,2.59298097872301,,,,,,,,,,,,164322.0,164.322,58.064,15.275,0.867
WSM,Samoa,1981,1.14027967643992,29.32974974271694,37.84028604868419,30.000703759729657,19.704192094219337,7.535136184046561,2.76137548146373,,,,,,,,,,,,165678.0,165.678,58.543,15.455,0.776
WSM,Samoa,1982,1.08607907815759,28.484950306681228,37.80074367640826,31.017353333810284,20.23062811287753,7.84484357828987,2.9418816426428602,,,,,,,,,,,,166484.0,166.484,58.828,15.701,0.196
WSM,Samoa,1983,1.03414896041829,27.63241870495758,37.74053577473533,32.05672025354695,20.75463965723568,8.16817106562711,3.13390953068414,,,,,,,,,,,,166714.0,166.714,58.91,15.997,0.08
WSM,Samoa,1984,0.98464551249797,26.77835437320836,37.658793621406176,33.11342922359527,21.272735166428,8.50398156583468,3.3367124913325696,,,,,,,,,,,,166796.0,166.796,58.939,16.271,0.018
WSM,Samoa,1985,0.93748098199809,25.93048631950633,37.55525397117331,34.17986568164671,21.77889528686,8.85152818465409,3.54944221013261,,,,,,,,,,,,166849.0,166.849,58.957,16.515,0.045
WSM,Samoa,1986,0.89274366832851,25.09446718048483,37.42990289682151,35.25033205997027,22.26929477439603,9.20919775807985,3.7718395274943797,,,,,,,,,,,,167061.0,167.061,59.032,16.726,0.21
WSM,Samoa,1987,0.85034547667446,24.27740108166105,37.28163153825257,36.31892554791163,22.742126553918222,9.573469705172311,4.00332928882107,,,,,,,,,,,,167661.0,167.661,59.244,16.919,0.507
WSM,Samoa,1988,0.81036514952751,23.48551176309514,37.11054171160662,37.37917107462853,23.19339198072846,9.943006094250551,4.24277299964951,,,,,,,,,,,,168346.0,168.346,59.486,17.097,0.309
WSM,Samoa,1989,0.77289645340018,22.72543118005661,36.91625572599493,38.42493913295443,23.62000461998856,10.31480798589614,4.49012652706971,,,,,,,,,,,,168768.0,168.768,59.635,17.241,0.192
WSM,Samoa,1990,0.73774637329161,22.00340524251411,36.70066800138977,39.44832668468514,24.016961498360402,10.686612157635409,4.74475302868931,0.1179368965725745,0.2579463251182144,0.3135322587580424,0.2269246883916855,0.163272148808772,0.0470336984276099,0.2729427970911835,,,,,169042.0,169.042,59.732,17.35,0.132
WSM,Samoa,1991,0.70496762432905,21.32272930717347,36.46488396770991,40.44501304294911,24.3823299683222,11.055567868976759,5.00711520565013,0.1207728507061065,0.256376316814825,0.3118783650948705,0.2302093039440405,0.163368042483752,0.0469795744082481,0.269906081897447,,,,,169368.0,169.368,59.847,17.454,0.254
WSM,Samoa,1992,0.6745655539244,20.68800667401037,36.20686030001067,41.41248348688002,24.71451062120057,11.42070316921499,5.27726969646444,0.1237004681071514,0.255089365984934,0.3103690010650844,0.2337202941990145,0.1637021075668565,0.0472255270154252,0.2669923006720934,,,,,170331.0,170.331,60.187,17.686,0.878
WSM,Samoa,1993,0.64639825497379,20.09640855705749,35.925757088221886,42.354557885135506,25.018140400179277,11.78208956337301,5.5543279215832,0.126778379102947,0.254131775064882,0.3089874635026944,0.2374186079405265,0.16429625214524,0.0477770517081954,0.264196382934989,,,,,171774.0,171.774,60.698,18.021,0.811
WSM,Samoa,1994,0.6205522997244399,19.54441956684288,35.62001276350428,43.27633178670415,25.29723123622472,12.141222707906831,5.83787784257258,0.1300547830512655,0.253528119521867,0.307818109984054,0.241232610025073,0.1651545210888955,0.0486676749618862,0.2614984361316995,,,,,173159.0,173.159,61.187,18.321,0.794
WSM,Samoa,1995,0.59682130905214,19.030924864725023,35.29075921770471,44.17813861358556,25.552015845482718,12.49939688753792,6.12672588056491,0.1335595652009835,0.253313388127056,0.3069466500410714,0.2450797374087545,0.166265371452247,0.0498237498464764,0.2589501574286595,,,,,174571.0,174.571,61.686,18.565,0.83
WSM,Samoa,1996,0.57493189137629,18.548840365429133,34.93812995834969,45.067702526226725,25.78709451064792,12.858619127661742,6.42198888791705,0.137339272292755,0.2536443896106209,0.306484314597625,0.248976881304206,0.1675847718820725,0.0512316711205154,0.256565084270279,,,,,176071.0,176.071,62.216,18.733,0.881
WSM,Samoa,1997,0.55476964142388,18.09537075389569,34.56681914374396,45.94344839924486,26.00164733032494,13.21758396310615,6.72421710581374,0.141315453837586,0.2544991224541485,0.306440829532255,0.252981194549595,0.16908168577906,0.0528721569271926,0.254382332545004,,,,,177547.0,177.547,62.737,18.838,0.788
WSM,Samoa,1998,0.5362042489051599,17.664796792027772,34.18058672016411,46.80739832484425,26.196900845108416,13.575603083035709,7.034894396700119,0.145380016664697,0.25589100399143,0.3068766676832225,0.257016649638641,0.1707712796668795,0.054697064573131,0.2524257650339875,,,,,178905.0,178.905,63.217,18.888,0.736
WSM,Samoa,1999,0.51929903091605,17.25383801044301,33.783667963624794,47.6587789390422,26.37497822438718,13.929312667385279,7.35448804726973,0.149483973512131,0.257891109462472,0.3078647717128605,0.261131374634895,0.1726051581086209,0.0566420211203538,0.2507555205125295,,,,,180275.0,180.275,63.702,18.874,0.79
WSM,Samoa,2000,0.50388416707004,16.85978736508144,33.378997459130225,48.49747136589117,26.53705919599622,14.27728833741407,7.68312383248086,0.1534940996999155,0.260443368288016,0.309358148083242,0.2653708747090665,0.1746648451660685,0.0587515099273033,0.249350530142847,,,,,181685.0,181.685,64.2,18.804,0.767
WSM,Samoa,2001,0.48989742844337997,16.48182487502337,32.96888498352918,49.322195476521706,26.68147890626645,14.618161015385962,8.02255555486928,0.1572904258692215,0.2636682817420815,0.3113839031952705,0.269776823588718,0.176958550016304,0.0610089754215314,0.248225710348252,2795.0,127.5,76.8,172.0,183166.0,183.166,64.723,18.651,0.856
WSM,Samoa,2002,0.47727127377819,16.1156785325234,32.5584511540777,50.132127719388365,26.80662957303034,14.95090904918231,8.37458909717571,0.1607545543781764,0.267547891913646,0.313942183038692,0.2743121211496345,0.1794365528105835,0.0634478715631589,0.2474380968383669,2793.0,129.0,77.7,197.0,184471.0,184.471,65.184,18.669,0.565
WSM,Samoa,2003,0.4660513594171,15.760334530471631,32.14725833954565,50.92868536473242,26.912411526922032,15.27541945638477,8.74085438142559,0.1637284902134175,0.272135491596431,0.317025613313347,0.278949434578662,0.182000728470452,0.0660319487935888,0.2469929027568529,2808.0,128.7,77.2,250.0,185430.0,185.43,65.523,18.894,0.472
WSM,Samoa,2004,0.45607987244461,15.41435704893273,31.73300733049492,51.71585746359562,27.00057332406669,15.592772109256108,9.122512030272791,0.166245843960242,0.2774378487660645,0.3205643397425375,0.2837199926375945,0.184592085446322,0.068715397986009,0.246847561733015,2861.0,131.5,77.6,312.0,186249.0,186.249,65.812,19.107,0.409
WSM,Samoa,2005,0.44749842472119,15.07711414610165,31.31634833115887,52.493640433702346,27.071147235357003,15.90273444920793,9.5197587491374,0.1682833606149245,0.2834308553592215,0.3245605990158005,0.288579425132609,0.1871523621798534,0.0713652253997202,0.24707285364808,2873.0,132.2,76.7,400.0,186978.0,186.978,66.07,19.28,0.374
WSM,Samoa,2006,0.4401605608446,14.74857618590774,30.894905202089877,53.26480535282515,27.12520173113402,16.204841780903838,9.93476184078727,0.1698799684409305,0.2900053509296665,0.328959650359514,0.293557914198536,0.189558779386682,0.0738755932491041,0.2476227154195024,2837.0,131.8,77.4,395.0,187709.0,187.709,66.328,19.406,0.406
WSM,Samoa,2007,0.43398158451192,14.4291800988535,30.46288105215883,54.03491778938228,27.164514497144808,16.50145857556241,10.36894471667504,0.171086035822376,0.297089740070004,0.33371378770206,0.2985545494540895,0.1917126168753635,0.0761501040889332,0.2484293203046815,2824.0,131.9,77.8,166.0,188753.0,188.753,66.697,19.516,0.703
WSM,Samoa,2008,0.42892850139074995,14.11978931625861,30.02205982434425,54.80173615639599,27.18657518495875,16.79338847499225,10.82177249644497,0.171885374979851,0.3046252039617395,0.3386749741090545,0.3035167631615065,0.1936180500291089,0.0781269717872749,0.249507426431671,2885.0,132.6,79.0,138.0,190107.0,190.107,67.176,19.626,0.727
WSM,Samoa,2009,0.42484823925866,13.822706113124738,29.57344249607618,55.56222542409826,27.19339023088072,17.076609759775398,11.29222543344212,0.1722876237978824,0.312552110947762,0.3437025994350435,0.308368262958243,0.1952594367573375,0.0798399175435985,0.2507485915428414,2863.0,130.2,85.1,110.0,191513.0,191.513,67.673,19.701,0.747
WSM,Samoa,2010,0.42169674403831997,13.543732879029418,29.12324053729638,56.30450311451424,27.18254715564477,17.34598737680807,11.77596858206139,0.1722640645629075,0.3207689734153435,0.3485002147036555,0.313132164963548,0.1966909096254455,0.0813942765042212,0.2520677587677925,2874.0,125.9,90.0,120.0,193023.0,193.023,68.206,19.725,0.822
WSM,Samoa,2011,0.41956303633826,13.28434765310268,28.669976989229053,57.02859405588103,27.15182927016004,17.60463359782242,12.27213118789855,0.1720171103966805,0.3290909039450135,0.3529891914611605,0.3175992752469515,0.1979120770707605,0.082864741808478,0.2534275124588335,2844.0,123.2,95.5,111.0,194713.0,194.713,68.803,19.715,0.921
WSM,Samoa,2012,0.41824929241234,13.03972144963145,28.21596663225791,57.73725104516947,27.10450946859777,17.85280373682817,12.77993783974353,0.171562071443816,0.337530628660695,0.3571500082661994,0.3218284204725625,0.19893043318057,0.0843175164860604,0.2548784435978965,2883.0,123.2,95.7,121.0,196498.0,196.498,69.434,19.767,0.904
WSM,Samoa,2013,0.41765634153762,12.806821111773612,27.761048690787483,58.43379072042239,27.04267313020678,18.093123922265892,13.2979936679497,0.1709238403216795,0.346036273646216,0.360989055867487,0.3260525565986895,0.199789720509611,0.0858865508788684,0.256430389966347,2922.0,121.3,97.9,138.0,198268.0,198.268,70.06,19.904,0.89
WSM,Samoa,2014,0.41781840597267,12.581152855822332,27.305757417240763,59.12203932813139,26.966389085044717,18.329491441172042,13.82615880191462,0.1702105721887635,0.3545886026886404,0.36467185405635,0.3304284447437789,0.200496215670254,0.0875934590567837,0.258114543638619,2979.0,114.9,100.8,148.0,200037.0,200.037,70.684,20.033,0.886
WSM,Samoa,2015,0.41881338904885,12.36007145435427,26.84837526251247,59.80634613379567,26.875447466251188,18.56501480088925,14.36588386665522,0.169471592796864,0.3631682045881285,0.368237505210415,0.334772304693039,0.201137334390399,0.0894812375365805,0.25990670091766,2964.0,112.0,105.6,153.0,201782.0,201.782,71.301,20.119,0.851
WSM,Samoa,2016,0.42065338271703,12.14290101495549,26.387621798949517,60.488579345043924,26.771205496478238,18.8002935512991,14.91708029726656,0.1688250654362524,0.3716983787404095,0.3717590345057074,0.339159283019699,0.201916808524654,0.0915971651576327,0.2617831655795909,3006.0,110.3,107.2,163.0,203499.0,203.499,71.908,20.183,0.843
WSM,Samoa,2017,0.42364322707604,11.93236970565278,25.92342241188486,61.16568687823622,26.64999685866626,19.03494344551757,15.480746574052379,0.1682849805654195,0.3802014153325115,0.375349082336682,0.3433575147139245,0.2025800400714015,0.0937988216807806,0.2638168567920325,2985.0,114.6,108.7,180.0,205415.0,205.415,72.585,20.29,1.03
WSM,Samoa,2018,0.42772525780558,11.729594666668069,25.461963561499328,61.83039997051123,26.51262741773049,19.266639117695263,16.05113343508546,0.167849735422352,0.3886742293529385,0.378927922384748,0.3476056639940685,0.203457776829558,0.0964237749523947,0.265927335500624,3037.0,115.5,106.0,190.0,207582.0,207.582,73.351,20.402,1.069
WSM,Samoa,2019,0.43290345181563,11.53395251514692,24.999489823237738,62.4870164597939,26.359518199346688,19.49679624200695,16.630702018440243,0.1675543425838775,0.397139341081321,0.382597072993373,0.351963361758614,0.2045367968755755,0.0994706441582848,0.268171340310492,3053.0,114.8,105.9,203.0,209780.0,209.78,74.127,20.42,1.037
